area_id,archetype,region,region_position_km,population,poverty_incidence_pct,elevation_m,distance_to_coast_km,avg_annual_rainfall_mm,historical_typhoon_frequency,landslide_susceptibility,infrastructure_condition_index,grid_redundancy_index,road_network_connectivity_index,water_backup_supply,hospital_backup_power_hours
756,coastal_high,region_4,176.99556667290406,123298,28.101836975256372,20.920559341270444,2.1980676029598096,3046.606914500189,2.1912998162033754,0.22753531754764222,0.6073760626693837,0.41216873847328206,0.46845680812372026,0.4303662018180966,19.38448574778435
757,mountain,region_3,33.225095518920476,28020,35.13976375574387,711.6061459188762,64.11946281112374,1982.091023085372,0.6484404884594327,0.7556477418899051,0.38214573172006466,0.4497105375459379,0.25998850234688664,0.2960554432183893,15.179094152405245
758,coastal_high,region_1,23.851668927711067,72316,31.609660392998144,9.432167443842912,1.811580806256703,2334.926391218975,2.202459101292946,0.15775790211928423,0.5542849106718165,0.5322079741491591,0.30462434891270096,0.47966911732593626,28.61466778754093
759,coastal_mod,region_3,225.25090003093874,7062,31.991028805375972,34.99732830515062,6.4073752832419615,1783.3174514287673,1.814236011330073,0.22401166236513062,0.4786371189536316,0.3321651190274612,0.33734315040123114,0.37693070911384385,16.21355862178714
760,inland_flood,region_1,87.88077195115115,10336,22.755941876668444,51.23820860958961,25.417666682243855,1889.7761332693485,0.8798448704960145,0.15502728335594987,0.7148660201249257,0.5922578529173309,0.5836933715975874,0.6504881098039723,38.80197957464173
761,coastal_high,region_3,266.79055523016405,14713,38.79646740980851,26.44489830469289,2.8764506678708974,2735.231596286632,1.6553712911956744,0.11942066612852893,0.4686904718395672,0.33214331452923307,0.4584735822862414,0.5194052509522951,24.075618043472925
762,coastal_high,region_3,228.6219063090528,69897,34.4539046387942,27.51306678139991,2.675660407503954,3446.067662817236,2.0919972240047597,0.10037893943122894,0.3297401526294964,0.3048209724157599,0.23680537437566046,0.25902123905659197,11.627387577083335
763,coastal_high,region_4,209.45707341531482,42344,47.15508454218041,8.789607244732576,2.8890565017186423,2687.112605127975,2.1162922739534986,0.14475829106922902,0.543692126802108,0.4746441237519668,0.4016397806068351,0.41548678567357433,20.430564555081766
764,mountain,region_3,83.58181579003528,2831,41.923000283898595,1519.227092193267,127.00182108379252,2373.1609473814906,0.3536105516191508,0.7642097092269402,0.47704082980490226,0.521565900282185,0.39315919121856135,0.5498919705325096,26.366508170939234
765,coastal_high,region_3,212.68335570648537,30642,58.55239520155514,20.805944415126927,0.8829332773179609,2945.1746423940526,2.269611199599496,0.21983887930824036,0.418867756826712,0.31200754232930267,0.3772286589232303,0.30763211856397166,14.804360088824769
766,coastal_high,region_4,284.4443053544502,9464,27.965412252512216,10.419837907553344,1.7446664029039631,2878.4862207320975,2.3518013989766193,0.15135125453949833,0.5923317293576977,0.49417358330098493,0.45902104323347576,0.5091560484983862,40.24346843496317
767,coastal_high,region_4,27.467950311170675,34619,53.76774160165267,20.44328814246286,0.36048726671519604,2368.935674253327,2.7579677844454933,0.2110010482931699,0.5075784949866822,0.46281489572399404,0.45911485805609864,0.37738344694609577,25.257918869662014
768,coastal_high,region_5,97.84879260106982,8185,21.526607744009592,28.296481922963597,2.262500194998168,3520.8240293720305,1.8002869129470664,0.1397637843614239,0.5471672836837594,0.5138815107785356,0.43220254915097117,0.38832778626455056,25.803252667003196
769,inland_flood,region_2,70.40167963847824,27530,28.08534071685446,182.42213950948587,29.218379959568825,1992.684994311814,1.2191564293866293,0.11399687904542502,0.6263007051718228,0.5494794302952863,0.6511633475822202,0.6469032172938181,40.13271336721295
770,coastal_high,region_3,117.97504032020001,51029,41.202894314293204,61.25669952900205,2.6004718047726962,2694.550128142318,2.490050845352763,0.08571750998064137,0.5546282216326079,0.6021500262993195,0.4201797482422783,0.5312251854379146,28.934432176710924
771,coastal_mod,region_2,222.69979645618392,101352,23.1649271704992,27.24763534011505,1.9244556201024903,2392.972005550146,1.5558862792805928,0.12514756769599092,0.5842633525863177,0.501404787413737,0.3330070224668087,0.5855227693501583,36.41295287881639
772,coastal_mod,region_3,142.27277442761596,43403,36.297057886898024,36.52469062393104,1.2832952582634203,2321.0553286645336,1.0979595101467625,0.08718316370486302,0.45697453027057905,0.3458105924167605,0.3901065087314107,0.4249743001290285,23.424474061623695
773,mountain,region_1,171.2191818360739,6764,34.71179914146942,495.75430885231765,38.5085236429167,3162.698834437295,0.5805219957772465,0.8088371046492698,0.4121065556284717,0.35407171019767114,0.35597679784678926,0.43553934382531473,17.719407606604463
774,coastal_high,region_3,94.24646642350271,75831,23.133096505085668,31.691711717832337,2.1340953841524346,2364.0365043480124,2.229159025685145,0.1724993420943106,0.4292410674218995,0.3480319872983931,0.31906110575028424,0.33817971958988075,18.783645792998655
775,mountain,region_1,42.38678012613016,2813,42.095001382880916,683.200261042605,52.3444532286028,2791.6911244263524,0.9270532979538876,0.7067422935611032,0.5334962889464988,0.5212586968221661,0.40981226966264084,0.5797048884261996,35.62086640372147
776,inland_flood,region_3,80.08009468131856,8350,18.15894264623491,56.926907021862974,31.860068723703193,2049.3705336154935,0.8321698526113881,0.2370602323641212,0.5006885517368074,0.39535185586061394,0.4434895054328049,0.5032656353901334,27.44581800367409
777,coastal_high,region_5,257.9040903725961,49012,34.18887510694093,50.58287954477345,0.5090898115883349,2993.0892780438094,2.5874911040599766,0.08573977575553525,0.3561732254401931,0.24291966488304617,0.228945028705306,0.2147908105179884,2.0587849516133074
778,inland_flood,region_5,180.72508864602312,3207,28.844123374798663,23.35159362152529,38.34770734810966,1935.5043650095165,0.8797745252523819,0.14353671234982143,0.5569653934202816,0.5290255337498541,0.5015527600212698,0.5030447303563457,31.130123631156795
779,mountain,region_3,113.39660195917011,9571,59.85460512390475,2454.032222314231,142.94537209540724,2224.7923219234394,0.331889776764289,0.8413740451168753,0.43656445311784553,0.44921736154440417,0.23795732974112438,0.3366627570250806,17.87319077851359
780,coastal_high,region_1,236.97179452067627,14497,36.24361419905283,33.95566484078444,1.4598650337729664,2892.829394970405,2.132783045648549,0.14337067987383662,0.5240936839485116,0.5079873049965153,0.36874460170722195,0.43203707268146063,30.77595834570542
781,mountain,region_2,19.33722973647263,10841,58.391489411270534,2377.626560498835,61.30535271669201,2578.99662854499,1.0440820044737118,0.862442366362953,0.46223711451241883,0.531790438129496,0.5285000454154134,0.5201487007488107,34.2626014080153
782,coastal_mod,region_1,76.1673263767157,9300,21.593489354446678,70.21936286744337,1.3631260776356706,1912.896994186156,1.5025883456183138,0.1904645802894253,0.5445789479029354,0.48795363809141745,0.506860533115077,0.5776673775666813,34.441909830566004
783,inland_flood,region_4,69.03094621720179,25321,55.50990509623944,126.74084947904164,21.13408518232628,2403.6836859242776,1.100266776141984,0.2174339400681013,0.4302195914237562,0.4847095564447364,0.46485402552811783,0.47847583797444143,27.267062154886357
784,urban,region_5,295.60936865046665,271467,23.422095573782386,33.96713482933648,5.474889706025212,2319.752812532538,1.7481967043070032,0.2173176398386694,0.5000182608864578,0.3165542878790268,0.34802023982215763,0.38413073554124655,18.5744801462619
785,coastal_mod,region_3,211.82957471782808,67527,24.399954075527784,16.964702689676418,0.8804917938086572,2174.0285333263814,1.0655628284893626,0.15036625416793137,0.4570415927533748,0.44274347440328105,0.4481786522859483,0.41734094674868766,25.839165373922103
786,mountain,region_1,185.33578091656625,9957,37.44509779048871,614.4250975631248,33.241439480299505,2165.884444134442,0.7728874954947976,0.6859524727204469,0.4735897676161529,0.4508004255564748,0.40892260257646107,0.49451228189928964,31.68376202857982
787,coastal_high,region_1,1.4954895883418695,18182,38.26644466282343,13.020426332702689,0.30893911780749883,2745.652358749434,2.6635162114031212,0.14444758995488466,0.4518651018807457,0.4639810377986132,0.4030074816017806,0.4662867985755848,24.80314987646339
788,inland_flood,region_5,55.29300062695721,14801,41.9271419486835,9.005076435082518,39.11129098354438,2198.145567208035,0.4097950339107148,0.10080525683149447,0.27888145840711964,0.20984960586780094,0.2008434142192893,0.2437550005967143,14.620250834450559
789,inland_flood,region_2,190.6623878919235,6152,22.74749266228823,134.72486366136368,65.0518220862973,1521.7774778087512,0.9838916658391692,0.14897416096658297,0.5693618724497085,0.36947800241001283,0.33687707007514156,0.4431978762706706,20.089756759970747
790,coastal_high,region_1,113.91579794449972,52340,54.52864915112418,23.35425843059017,0.2009587535055789,2750.272369009133,2.5686763345711103,0.15017359662773397,0.41832167089870015,0.35065282771177125,0.48151190083598194,0.4051897325913519,24.049398505977734
791,coastal_mod,region_1,277.28411510371825,35308,21.439590519356297,20.243947965610644,5.429391390052658,2428.394145844737,1.7642048752802177,0.23480318953828255,0.6661147699774213,0.5435620810414311,0.5440476008754672,0.5141176579839195,40.576043447622936
792,coastal_high,region_2,229.41726574252738,335130,19.494447750720433,90.22482338073216,1.8616275864037393,1659.0205600128916,2.398034911853906,0.18118554123369496,0.476288832179673,0.49643471514278714,0.5075615999546481,0.49067955718223405,29.791356306595716
793,coastal_high,region_4,134.215221841236,20750,27.866983303965437,116.2091921400121,2.645970616400364,2678.475863498116,2.4056317905285085,0.2700908928119986,0.6039025292621674,0.4711542389990886,0.4702117428017668,0.45750033259833417,32.41662186620454
794,coastal_high,region_5,224.85449326148114,28537,49.88768037721875,7.75628093885241,0.5519610254161772,2877.8436537582315,1.8876930630834596,0.04215361460036243,0.40348076211682515,0.40972055508024574,0.3860272454214131,0.42681405511482906,22.935611916244167
795,coastal_high,region_2,292.62129714786647,21629,22.286138239231875,20.985918782837423,2.3828031170369224,2832.3513257058185,2.6119531251787556,0.08950176904656498,0.537504010763652,0.47045559599772463,0.45677641789730056,0.34205995151671187,30.036108992800358
796,coastal_high,region_4,138.2942474104412,43954,32.94603427335265,19.94106474129355,2.5945956511442256,2920.97934191233,1.839981486614262,0.1325690648806086,0.4544309477738622,0.5219684471003232,0.5494651446645175,0.5102376757376976,31.65831706499837
797,coastal_high,region_1,192.75776636656002,51201,30.18582867827757,11.325457779707358,2.9294523949552107,2468.9733631927006,1.8578760941879877,0.22481574136240076,0.6238731225642236,0.5054096601595144,0.47083226461764077,0.5157789678051864,29.476921445060526
798,inland_flood,region_1,275.59938451838855,17279,52.095779072708446,132.56687104878048,68.51296148114949,1688.0280695973634,1.1163622393491237,0.14675704784062812,0.568509764281369,0.5392133634691098,0.5072539043778789,0.5916405777836462,31.807027399096654
799,inland_flood,region_1,74.60239861085198,43004,24.316071439388647,9.141890651602978,27.426092049151016,1460.0767004703812,0.8520956512848401,0.07676284775931835,0.606179931187192,0.6755391997126503,0.5093631370668752,0.5013790622345831,34.2526365095751
800,inland_flood,region_5,265.9673740998835,11008,39.47131842043101,200.9056498629862,76.82774060980584,2327.6669721704175,1.0620090097119277,0.14113230593743728,0.5861791144277069,0.49320976759570107,0.5960880781590953,0.6867992911042391,36.95740883246114
801,coastal_high,region_3,29.2634120318948,88217,43.73081829679927,26.28920075947473,2.4449761584113516,2881.226197517737,2.3292301237840682,0.0905634877146022,0.46991897103908936,0.46861951553181974,0.24794736509041032,0.5046822192560676,29.22317826688304
802,mountain,region_5,194.53445117629394,16069,29.98866884532933,3413.1974725749,55.479022134561234,2984.244465414234,1.4334329218126647,0.687886601507405,0.5600816742932628,0.47137754102278046,0.5375577079650767,0.5417957853039563,40.06870699376827
803,coastal_mod,region_1,234.8514465167353,21815,37.892163227894,41.102109699219035,1.3215792043703614,1946.2005244045495,1.5301173756699227,0.25063462991894964,0.6986225188333526,0.6528697082799313,0.646474584396152,0.6521116909053211,36.87004939556956
804,coastal_high,region_1,184.38186577572782,27352,52.74678142123348,19.88375593722011,2.8092424512011442,2921.5345690501454,2.0144397087524624,0.13275492134442096,0.4444861209621742,0.3728512988829576,0.2931163136751786,0.21626452407125124,13.646776488911833
805,coastal_high,region_5,148.6604412457629,322545,37.94297450497764,52.425680298222375,0.46709587831763544,1998.9276192172806,2.4029463874558408,0.15954186850838273,0.3615668373680905,0.21067188573793483,0.27053445002957294,0.2674775293282674,8.087887875852326
806,inland_flood,region_1,185.2041299777058,9380,39.1582492424848,226.56877721873525,66.62620312454521,1739.1519323870566,0.7504737399753664,0.149173551469471,0.6164237863832864,0.5607467044205471,0.5974154445436968,0.5319417440885141,42.12412106763301
807,coastal_high,region_1,45.49911263383337,47483,30.58197187571348,75.99221392484385,1.2157777627894748,2650.3908866031347,2.4739466573128124,0.13870692351732966,0.5796235235448439,0.5285490913424997,0.3612933293507233,0.4964345749410631,24.6949829618626
808,coastal_mod,region_3,64.67121309906551,12086,39.41896226916342,8.803994521638604,5.79044212394207,2432.122670439247,1.4193883758707764,0.1081154388821411,0.40780489030034317,0.30414546675998655,0.3953766574578692,0.39263219701103264,17.66185428341862
809,urban,region_4,80.9698031869026,783379,9.155652229702675,84.21160521174727,1.377770702499731,2603.703734369107,1.4201631448470846,0.13588860496315597,0.4490230348821329,0.4957164728419551,0.493463580688545,0.4403131444409193,18.361614760370315
810,coastal_high,region_2,179.33380218901144,80671,42.28651233993773,19.111849324886975,2.1751748632154078,2503.974373840638,1.665803806865596,0.16718411942389552,0.4127766586621818,0.4302431372401759,0.4042905224909606,0.36546895264557944,25.944747765498224
811,coastal_high,region_3,132.57032212352115,19721,29.662858094590234,22.73789057108404,1.5357341319572413,2253.700111284374,1.5247763214455539,0.2213152688700935,0.3501143995842474,0.322846618902055,0.33125646994181135,0.39364196235160515,12.675991207588897
812,urban,region_4,73.34275274575187,364965,37.01937348346723,25.0589020486817,13.505675780082717,1824.8553366505712,0.8495727302759704,0.1977944318871034,0.49493821680194555,0.38544641211710584,0.5144344756670287,0.44013383177169935,19.17894091814686
813,coastal_mod,region_3,264.84279964337406,27069,23.27856924722044,25.590131720402386,1.5071873379516516,1959.2539192414974,1.92373125670954,0.08947826504657361,0.41866250553654827,0.4294417245321299,0.5269774605202944,0.39060661381604755,15.406212717669954
814,coastal_high,region_2,112.17655208796702,22811,36.13040371046578,21.168949871539972,0.3280682339250044,3488.4107185900475,1.8555535531458731,0.1997836620105685,0.5591278304330954,0.5376578930141503,0.5736738630810464,0.5279543204377384,41.03700646491729
815,mountain,region_1,133.80951576896734,19581,52.407102527523655,438.4122661545888,53.546435818183895,2778.4367905672293,1.1196929405966793,0.7311662776313494,0.5467679480159345,0.5743883523967951,0.5678310180903576,0.5855783222531853,35.83504989539953
816,mountain,region_3,122.91032296469837,14049,43.3587262833475,2536.5381217576078,39.429044069925595,2956.2659251812297,0.7074276603267884,0.711545871768921,0.4868862959495928,0.4516581848290069,0.4516818894086584,0.46291309510985823,25.365588557604436
817,coastal_mod,region_5,54.58288658302579,26174,36.86572962501742,69.5296346378528,7.84120432689395,2116.355044487037,1.3279909702342279,0.16027755998821608,0.5311698400649514,0.5334684425681275,0.6443440587382295,0.4830969579787226,28.145547185328677
818,inland_flood,region_4,219.48810462907,17438,22.882277577165468,80.12456868783497,27.371397554676747,1999.5053952803762,0.9865839234792222,0.179965761316934,0.46327452219860954,0.35006641004369426,0.2434797494093733,0.39969873511193665,14.087637416185103
819,coastal_high,region_5,134.5374786806574,53527,38.301587725341705,18.78786419800053,0.6025528367840816,2879.7058023834093,2.693133528343449,0.15266952847012527,0.5159159716387448,0.39288103334424895,0.3380134656783341,0.5708694739020276,25.851552962309356
820,coastal_high,region_1,4.877132967815534,44642,38.005269199345186,16.212056850737795,2.4290572418291676,2397.680497687624,2.3753516592374275,0.17428560353989056,0.5943449400062643,0.5549446555412879,0.4862213079570094,0.5698913198945253,32.650105539281164
821,coastal_mod,region_1,289.2041107079391,23092,31.684372311072522,58.242852936164994,1.9740351656142927,2098.042239708663,1.5155099420961053,0.10783478849195235,0.5030103921721301,0.3687924030605004,0.42717165129114376,0.4365838914110705,18.050962741034944
822,coastal_high,region_3,244.7290834786241,20395,52.22419634892271,30.783339840248264,0.6668800205716134,2330.118273494464,2.5890095296333593,0.25016080215120273,0.40349707802763035,0.33317014456246274,0.19682128518537514,0.4575290262305466,21.62772076051489
823,inland_flood,region_1,217.06780622754098,69913,25.612312520939255,146.5647881442445,60.33858682446106,1865.7521900728655,0.8100409408715255,0.056007763972125785,0.4604190849684965,0.3714743755784259,0.3066534220446834,0.22572458470344287,10.729707407145098
824,mountain,region_3,260.7275611555587,3845,41.66417829085968,657.4602153663317,77.85182765277946,2424.489306251661,1.22050289308543,0.7399814587780297,0.4957396531722465,0.4617809082508083,0.4385844129571735,0.42319704335247993,34.02082572066158
825,coastal_high,region_5,272.0421760816651,53362,19.505676204418336,15.17185119382029,2.506437461400937,2271.315949534416,2.4703907785476193,0.16859406559926804,0.4490022801206252,0.3236486306456616,0.3801206235460629,0.3069752662550131,13.68944219670713
826,coastal_mod,region_2,101.2469119153316,17048,30.25431455842104,67.51349035492188,5.1061547653007695,2300.092642695285,1.6669698089730596,0.18328587002958277,0.5848848872828885,0.5258422054083607,0.5308753332099272,0.549310262954926,26.005120334496528
827,coastal_high,region_3,183.2876035250096,176944,18.60786482584784,46.65127873147091,0.8646441512534306,2713.8326982204467,2.153494989126548,0.11536831520414008,0.38113355749543026,0.3377652694772206,0.19797275425386954,0.2780251516161997,11.176591374832553
828,mountain,region_4,182.64234276167826,4389,33.91383946780688,4420.773392271934,101.75079307436357,2310.3756785719083,0.7688055312667714,0.8330217828694555,0.44289940490380664,0.3843975331725159,0.32551108001635753,0.3516936045614429,21.64522315815311
829,coastal_high,region_1,80.18990064317909,18737,53.627168095208965,5.005620238631074,2.5993848646436777,2269.0160577746315,1.9390529064491755,0.1446853920288917,0.4962539011113108,0.5065466812027657,0.41202279662980823,0.48837710148268465,25.32112443021041
830,inland_flood,region_5,66.58567543412016,8301,40.571188048242995,175.42853243706546,41.86897763314771,2031.4889146855585,0.7578452905100386,0.093648077000996,0.3312537625813478,0.2150070508415267,0.322871477480689,0.2475056768530425,10.294433468486222
831,coastal_mod,region_2,34.172176445706626,28531,46.27262574195365,47.013938859007624,5.891765772193867,2023.283402966873,1.1248960546824525,0.09605243009423611,0.4386743333263339,0.514302585751569,0.5236908702197354,0.5769945541256208,29.328259823677307
832,coastal_mod,region_5,197.79425877493583,7343,29.97440182081799,28.697045251872726,3.32666384301723,2216.307958487112,1.5100543285478227,0.15671926538528924,0.420621757277506,0.4204295307622938,0.34317256563318016,0.3781924706632573,18.466930933280867
833,inland_flood,region_4,234.27569730923398,12297,36.51374919161781,94.07658403178124,52.584403866709984,2329.4382402210304,0.9314991060189783,0.07176064433654346,0.5464025425240748,0.5263487681818815,0.5039318470924383,0.40980009747191787,32.308549495584174
834,inland_flood,region_1,228.28589385510114,3223,48.656278164237314,91.74777186031584,64.02200166789422,1624.11796486879,1.1294200593040058,0.2415727413206725,0.4751752354209965,0.22914218239603767,0.2777142609137509,0.3546214044305283,10.262375380387883
835,coastal_mod,region_4,94.88261315549231,26697,28.972477523567825,29.377528778349227,0.48421897047875095,2960.720217912681,1.5463646058958411,0.20294155318539836,0.5454886350557587,0.44125588640093244,0.5705638362146326,0.554389016743967,26.468342820065423
836,inland_flood,region_1,61.57795513956067,12086,36.82312144771837,14.463182943736735,47.29697134050147,1978.2429224636778,0.6820731837135001,0.24158615590545382,0.5949067322225476,0.531148003669677,0.6263112933353685,0.6465479492668981,36.76937041994734
837,urban,region_3,136.08425353638657,109882,11.960260718584033,87.91943430873772,1.4282027398892927,2223.5517821717763,0.9730694403672313,0.2375540468518807,0.623974731997177,0.6949333368011049,0.677815370170821,0.6975234569491507,38.65335768058107
838,coastal_mod,region_5,164.04403807215317,52495,40.4342322542566,23.46608519833052,5.800044355776746,1936.5374684153578,1.331401885048006,0.13280046194969783,0.5387680293717534,0.48414862348203247,0.5862909806449876,0.4992954787235434,24.69185509167356
839,coastal_mod,region_5,275.72613839056675,7737,32.126951229170935,20.502302502856203,4.862450121481112,2599.7740423395767,1.1674637829158656,0.10687932411566381,0.3591185804053075,0.37589373073929677,0.3781331297053908,0.33039311626320617,13.679594111404846
840,coastal_high,region_5,262.44694628221623,74402,43.37300537340708,15.24389007537527,0.9807889811678352,2549.749412219732,1.9358763581421146,0.01636847336734265,0.3673276387282316,0.35993596804000527,0.4226797388069289,0.3938098470043545,20.011627110906925
841,inland_flood,region_3,274.8174993905483,10292,25.139565161155335,120.18924440077495,24.57689080357013,1881.764507060248,1.5087061027224613,0.13171543729047175,0.41323972043253104,0.45352807477828483,0.4228980376609322,0.43270497804757746,20.999267059646538
842,coastal_mod,region_3,255.0787155407939,79320,41.5220655399625,32.30955382211822,7.406419696239342,1998.569742553549,0.9399935684367761,0.23882758425872885,0.550511599182219,0.41609640513492807,0.492996439942913,0.40530656186053465,18.18719389522785
843,coastal_mod,region_2,289.37436133089335,40120,23.78012998600894,25.821876046579646,2.520029764381296,2106.027790973782,2.006919328183403,0.10904298570547089,0.5484570537646717,0.5189938743264453,0.38238252826088226,0.40458941993404735,17.692761122676703
844,coastal_high,region_5,139.64999915071724,14658,17.619931094997916,33.61707379169399,0.8261303321902208,2767.338929181163,2.2866629150077267,0.14007094470083456,0.4347487117141183,0.3782986017381391,0.2744611502861107,0.2623033629943797,14.462414026501099
845,mountain,region_3,14.24204922992831,4335,36.93395326228269,1210.0607410402652,42.12059651011003,2486.405345315288,1.1958714849053778,0.6926806915518552,0.46877179951059356,0.49126678786267264,0.5535705229182604,0.3815726308818055,31.992951590853544
846,coastal_mod,region_4,25.06860964454347,35754,48.31670328320111,26.29385049227067,4.618825672772643,2186.0490934114046,1.6604998451990693,0.1691932367063549,0.3869626852991873,0.48353932567420965,0.32599326550640706,0.40589290405717804,17.901185386126766
847,inland_flood,region_2,117.08284253170295,14619,28.445750328555846,14.17543061690266,35.939207323376806,1786.573574615054,1.1850877531798107,0.2145433207668867,0.35766775909926996,0.2818208600639753,0.163550175997483,0.2654921250784251,10.860559253977513
848,coastal_high,region_4,77.30612738189919,31181,39.008088987111975,44.37223716009298,2.528559246635334,2292.3306104300095,2.698549539742956,0.07378786299384503,0.5445082123529696,0.47024635357329325,0.534788248161921,0.5132762751002352,31.660139862181932
849,urban,region_2,50.9821774083202,575700,16.548933441887815,40.88990564266716,10.24150175440223,1961.7377152260808,0.9752749934569656,0.08330086086506924,0.7090763671943218,0.6327668774393753,0.5995682879876028,0.7102771407714124,39.211161364739596
850,coastal_high,region_4,285.9611323525946,18512,47.26416570810549,3.6332571896907973,0.01174471742822003,2784.110284864286,2.1530864866664774,0.22439228143893397,0.5566232134525442,0.5026343840992832,0.5123493522655258,0.5081461308581559,29.62277170647946
851,coastal_high,region_1,58.62587652318674,39425,54.81353894175457,72.34857682650998,1.6970238349980855,2864.9039503081613,1.944145926249776,0.1878735939248461,0.6474411255907573,0.43411083203205325,0.6816496131129224,0.6451521699483375,44.793446449276395
852,mountain,region_1,287.8137816945693,23368,41.68042519507246,138.22854294409592,57.820161218367495,2798.5220984490093,0.3911761406902853,0.6893623710406688,0.5337518693640553,0.38892198525674515,0.3063148875590337,0.3900119689604761,28.562859543387667
853,mountain,region_2,228.25165209636214,20500,29.159993701374386,525.4313306442837,31.844054403335992,2399.266553230596,0.7016276644325329,0.7942162016726034,0.280629812968695,0.21918081759768146,0.2053863183194587,0.16928485280857666,9.256359937738406
854,coastal_high,region_3,192.28370163756705,31456,34.43518209010046,13.876270246843118,1.8581014889623377,2753.4247763671297,2.7617643334671467,0.08198259651887355,0.588660381909266,0.3800671821360883,0.4768642593873929,0.4177376177721792,24.652438223791247
855,coastal_mod,region_4,202.8056880268135,17481,46.36390269581844,26.61408217098676,1.639314881643414,2141.042253290981,1.3479599907746855,0.1970095546975794,0.3584704744395499,0.3094110929129234,0.42686965454777925,0.5184421581647185,19.99102344553347
856,inland_flood,region_2,99.4422970977372,4487,21.75423868184594,41.45371106508278,73.97814859719375,1477.3106027214894,1.5950547140000677,0.14728726379454068,0.4921884052279923,0.4806468073769972,0.4773493842675775,0.559711152157665,31.019183690645885
857,mountain,region_1,193.92811141748464,3825,41.89540857912288,337.82260597995617,98.8056889144004,2292.036605230301,1.5257481490329612,0.7360249970838373,0.449578211426523,0.3160859712113095,0.5361337042938368,0.44888021957346114,25.426237769641048
858,coastal_mod,region_2,56.00763548437959,28415,24.133447876786732,47.58387598967929,1.6734808777602899,2068.635681124787,2.2985391091088245,0.0314449566119227,0.5266586273714723,0.5276309952955713,0.4332240617806138,0.49508524982500757,28.9908585314301
859,coastal_mod,region_3,281.31162976079383,19726,10.047933550083366,82.63069577964933,7.833019517497932,1836.334178449832,1.9716479057294918,0.13835850314105935,0.4364585359446841,0.35451958153461416,0.39119956321973015,0.21836719235342014,15.34473380161057
860,inland_flood,region_3,90.53800198817807,19147,22.396918690787096,75.3737926011524,52.786493996666934,1829.7817472741588,1.7074395596001422,0.1881111100922152,0.3891883102311714,0.22883360696535932,0.4309300793792804,0.339111682356101,15.117781038548967
861,inland_flood,region_4,76.55595368806264,41415,29.54400363129062,85.09418014351448,29.928330327582515,2040.5274242872933,1.0975502623167173,0.14826870999386266,0.5156416512199897,0.310357626447822,0.3795349883095185,0.3604823890438533,8.143506120556296
862,inland_flood,region_2,213.34883945824726,6975,48.95250263605633,52.63896189904052,51.03453021014444,1660.0259642944773,1.068498470106002,0.2136527112721015,0.521171542367601,0.555900147554152,0.5904334042431373,0.5489783820055408,28.02087140357941
863,coastal_mod,region_4,196.93461541985457,18234,34.38125469415973,45.76129435763759,7.674792465784794,1951.2250850044668,1.488451808364605,0.2118620724321202,0.3929203999661756,0.37398936760433643,0.31121309409462095,0.35389126808222915,21.964033096262376
864,coastal_high,region_4,135.3896755029916,43038,36.06984931991564,33.65912554272311,1.2726306925266564,3219.160806221087,2.200018661383109,0.10263952243893046,0.5794398517210003,0.40417195502744807,0.5235552457004436,0.4184346150063256,29.83681666927298
865,mountain,region_4,189.73387040723588,5251,51.74330966162701,1669.3534824094522,81.04146142736856,1598.6468370598468,0.9448989405502629,0.7693553892366596,0.5451498032726443,0.4430104823774561,0.4870984170779906,0.4951489909734949,33.05419363048028
866,mountain,region_3,47.84792152825684,35894,39.177518541364634,580.9821621494768,85.33520666697584,2308.4089201964475,1.1256547695460255,0.6601658657086612,0.5598444940512718,0.4658024817148307,0.43539810908524235,0.47517132772786586,34.249458156641
867,inland_flood,region_5,201.9984922205865,37304,19.041487242808646,34.614637451872625,36.80621306926933,1650.1071902707745,0.8602546434110384,0.15328459167388506,0.4716074849668151,0.3737687260505933,0.40906855205709586,0.45966028253224483,16.70082335500016
868,coastal_high,region_2,81.18320855855816,47151,31.371408834208353,2.2863241462158044,0.48535083913095456,2299.345280869556,1.786712728657387,0.18284497421219373,0.3655667388505561,0.30617645744995914,0.38056954181201597,0.46404352296605095,18.631116462297552
869,coastal_high,region_4,81.8507930029372,182555,35.23420069982353,86.52426014980188,1.736783110105279,2520.9051081527546,2.3090856392717583,0.10969519445761039,0.46610878638612546,0.4024571801434798,0.5179223776773872,0.5359002986356628,19.209296415881276
870,inland_flood,region_1,48.65398048313537,5436,47.285867945834276,221.18388131638835,73.65201180305309,1703.7271632113693,0.7921585497025551,0.19307685502978542,0.5496437202781994,0.5470840882917133,0.636648542356037,0.6212138373085686,41.691163664508124
871,coastal_high,region_1,99.71314051084939,36063,30.013435025081087,24.04876634367431,2.2071892257042585,2829.572246146571,2.023217950758599,0.1251378255362516,0.3981124258289456,0.3521150056930631,0.2578144757358983,0.25322370662252613,15.507237902996037
872,urban,region_5,99.37531809339843,334302,16.18814935319263,33.45402908104362,1.4428111145632712,2505.345185931724,1.2571740309057486,0.12152936811825898,0.6217803800427348,0.5923689369165999,0.47812798775958754,0.47853534574604384,29.805676880574225
873,coastal_mod,region_3,136.2537035106808,10597,29.336540243379634,114.86828458847474,3.206791808443424,2494.587347635956,1.2883570341398374,0.18726994799877547,0.5199722358408517,0.34477563011227547,0.3920911549014665,0.3325553845390839,24.26085845552559
